C,Product1_ID,Product2_ID
42,1969174446150,1969174446150
42,1969174446150,1932497715270
18,1969174446150,1932498501702
13,1969174446150,1932497748038
11,1969174446150,1932498600006
4,1969174446150,1932498010182
1,1969174446150,2087202455622
4,7963908374795,6156287574213
4,7963908374795,7140510433477
4,7963908374795,2087202455622
4,7963908374795,1932497715270
4,7963908374795,1932497748038
3,7963908374795,6158692155589
2,7963908374795,1932498600006
2,7963908374795,4541239951430
1,7963908374795,4283966160966
1,7963908374795,6860606865605
1,7963908374795,6947768074437
1,7963908374795,6975825871045
1,7963908374795,7111917273285
1961,2020549853254,1932498501702
902,2020549853254,1932497748038
552,2020549853254,2087202455622
316,2020549853254,1932498010182
313,2020549853254,4283966160966
283,2020549853254,2020549853254
260,2020549853254,1932498600006
199,2020549853254,4337809883206
185,2020549853254,1932497715270
165,2020549853254,4337818271814
145,2020549853254,6080057540805
131,2020549853254,4541239951430
116,2020549853254,1932498370630
88,2020549853254,6096259612869
74,2020549853254,4337822302278
32,2020549853254,6156667617477
25,2020549853254,6158692155589
19,2020549853254,4708831592518
17,2020549853254,6158716797125
13,2020549853254,6156287574213
11,2020549853254,6156721422533
10,2020549853254,4406438690886
9,2020549853254,2005452062790
7,2020549853254,4645145247814
7,2020549853254,1703308623942
5,2020549853254,4710942703686
5,2020549853254,4549668405318
3,2020549853254,4494364213318
2,2020549853254,2011871838278
2,2020549853254,4432140075078
1,2020549853254,6700757713093
1,2020549853254,6728386707653
1,2020549853254,6975825871045
1,2020549853254,4640807256134
1,2020549853254,4406447964230
1,2020549853254,4632750882886
10184,6156667617477,1932497748038
8845,6156667617477,6156667617477
7999,6156667617477,1932498501702
4726,6156667617477,2087202455622
2935,6156667617477,6080057540805
2367,6156667617477,1932497715270
2341,6156667617477,6158692155589
2208,6156667617477,4283966160966
2045,6156667617477,1932498600006
1629,6156667617477,4541239951430
1514,6156667617477,6096259612869
1404,6156667617477,6158716797125
1379,6156667617477,6700757713093
1287,6156667617477,6156287574213
1243,6156667617477,6860585533637
1209,6156667617477,4337818271814
1136,6156667617477,4337809883206
1002,6156667617477,6603370791109
840,6156667617477,7073054425285
773,6156667617477,6860606865605
727,6156667617477,4409316638790
582,6156667617477,6198080569541
495,6156667617477,6964842430661
471,6156667617477,7111934607557
426,6156667617477,6975825871045
424,6156667617477,7140510433477
421,6156667617477,6600724414661
414,6156667617477,7003173060805
407,6156667617477,4337822302278
369,6156667617477,6938443120837
355,6156667617477,6850212135109
350,6156667617477,6947762438341
306,6156667617477,6971693105349
275,6156667617477,6947768074437
255,6156667617477,7111917273285
250,6156667617477,6728386707653
230,6156667617477,6893514784965
229,6156667617477,4409318572102
196,6156667617477,6893492011205
191,6156667617477,6964781809861
177,6156667617477,6882486911173
145,6156667617477,7003175157957
120,6156667617477,6971738194117
108,6156667617477,6156721422533
77,6156667617477,4632750882886
36,6156667617477,7981449281803
25,6156667617477,6908574466245
14,6156667617477,6930042912965
11,6156667617477,7991309730059
10,6156667617477,6964717355205
9,6156667617477,7018960093381
8,6156667617477,1932498010182
7,6156667617477,7033343606981
5,6156667617477,7026361499845
5,6156667617477,7033342918853
3,6156667617477,7977836314891
3,6156667617477,7995717026059
3,6156667617477,2005452062790
2,6156667617477,6931155845317
2,6156667617477,4690583289926
1,6156667617477,6951019872453
1,6156667617477,7018960912581
805,7003175157957,1932497748038
587,7003175157957,2087202455622
393,7003175157957,1932498501702
356,7003175157957,6080057540805
313,7003175157957,7003175157957
295,7003175157957,7003173060805
239,7003175157957,6096259612869
226,7003175157957,6860585533637
221,7003175157957,1932498600006
218,7003175157957,6964781809861
211,7003175157957,6158692155589
210,7003175157957,1932497715270
185,7003175157957,4409316638790
180,7003175157957,6158716797125
174,7003175157957,4283966160966
155,7003175157957,4409318572102
148,7003175157957,7111934607557
144,7003175157957,7073054425285
128,7003175157957,6700757713093
125,7003175157957,6600724414661
106,7003175157957,4541239951430
102,7003175157957,6947768074437
89,7003175157957,6156287574213
88,7003175157957,6947762438341
88,7003175157957,6964842430661
87,7003175157957,6850212135109
87,7003175157957,6860606865605
81,7003175157957,6971693105349
74,7003175157957,6728386707653
73,7003175157957,6603370791109
68,7003175157957,4337818271814
67,7003175157957,6975825871045
65,7003175157957,6938443120837
64,7003175157957,4337809883206
62,7003175157957,6971738194117
61,7003175157957,7140510433477
54,7003175157957,7111917273285
50,7003175157957,6893514784965
40,7003175157957,6882486911173
26,7003175157957,4337822302278
21,7003175157957,6198080569541
20,7003175157957,6893492011205
19,7003175157957,4632750882886
18,7003175157957,7991309730059
9,7003175157957,7026361499845
6,7003175157957,7033343606981
4,7003175157957,6964717355205
3,7003175157957,7033342918853
2810,6964842430661,1932498501702
2413,6964842430661,1932497748038
1134,6964842430661,6080057540805
1024,6964842430661,2087202455622
858,6964842430661,1932497715270
745,6964842430661,1932498600006
664,6964842430661,6096259612869
598,6964842430661,4409316638790
463,6964842430661,6158692155589
448,6964842430661,4283966160966
425,6964842430661,4541239951430
375,6964842430661,6700757713093
357,6964842430661,6860585533637
339,6964842430661,6964842430661
337,6964842430661,6158716797125
294,6964842430661,7003173060805
293,6964842430661,6603370791109
251,6964842430661,6156287574213
245,6964842430661,4337809883206
241,6964842430661,4409318572102
240,6964842430661,6850212135109
226,6964842430661,7140510433477
220,6964842430661,6860606865605
214,6964842430661,7073054425285
185,6964842430661,4337818271814
184,6964842430661,6728386707653
179,6964842430661,6600724414661
176,6964842430661,6947762438341
172,6964842430661,6893514784965
164,6964842430661,6938443120837
153,6964842430661,6198080569541
147,6964842430661,7111934607557
141,6964842430661,6882486911173
140,6964842430661,6971693105349
135,6964842430661,6947768074437
115,6964842430661,4337822302278
110,6964842430661,6964781809861
106,6964842430661,6975825871045
99,6964842430661,6893492011205
72,6964842430661,7111917273285
56,6964842430661,6971738194117
38,6964842430661,4632750882886
14,6964842430661,7033342918853
12,6964842430661,7018960093381
10,6964842430661,7991309730059
9,6964842430661,6951019872453
8,6964842430661,7033343606981
8,6964842430661,7981449281803
6,6964842430661,6964717355205
6,6964842430661,7026361499845
4,6964842430661,7018960912581
3,6964842430661,6908574466245
3,6964842430661,6931155845317
1,6964842430661,6930042912965
1,6964842430661,7977836314891
1,6964842430661,7995717026059
29,4494364213318,1932497748038
21,4494364213318,2087202455622
20,4494364213318,1932498501702
19,4494364213318,4541239951430
6,4494364213318,4283966160966
5,4494364213318,1932498370630
5,4494364213318,1932498010182
4,4494364213318,1932498600006
3,4494364213318,4494364213318
3,4494364213318,1932497715270
2,4494364213318,4337809883206
2,4494364213318,4337818271814
2,4494364213318,4337822302278
1,4494364213318,4509353836614
754,6893492011205,1932498501702
660,6893492011205,1932497748038
492,6893492011205,1932497715270
405,6893492011205,6860606865605
392,6893492011205,6080057540805
330,6893492011205,6893514784965
322,6893492011205,6158692155589
319,6893492011205,2087202455622
319,6893492011205,6893492011205
296,6893492011205,1932498600006
250,6893492011205,6158716797125
223,6893492011205,6947762438341
217,6893492011205,6860585533637
185,6893492011205,6096259612869
174,6893492011205,4409316638790
172,6893492011205,4337809883206
171,6893492011205,6156287574213
163,6893492011205,7003173060805
157,6893492011205,6882486911173
156,6893492011205,6947768074437
155,6893492011205,4283966160966
137,6893492011205,4337818271814
131,6893492011205,4541239951430
125,6893492011205,6971693105349
114,6893492011205,6700757713093
102,6893492011205,6938443120837
91,6893492011205,6850212135109
83,6893492011205,4409318572102
80,6893492011205,6728386707653
76,6893492011205,6603370791109
73,6893492011205,7073054425285
71,6893492011205,7111934607557
68,6893492011205,6198080569541
53,6893492011205,6964781809861
48,6893492011205,4337822302278
43,6893492011205,6600724414661
35,6893492011205,6975825871045
27,6893492011205,6971738194117
27,6893492011205,7111917273285
26,6893492011205,6908574466245
24,6893492011205,6930042912965
9,6893492011205,7033342918853
9,6893492011205,7033343606981
8,6893492011205,6951019872453
7,6893492011205,7026361499845
6,6893492011205,7018960093381
4,6893492011205,6931155845317
3,6893492011205,4632750882886
96512,1932498501702,1932497748038
43657,1932498501702,2087202455622
38660,1932498501702,1932498501702
19074,1932498501702,6080057540805
18263,1932498501702,1932497715270
17191,1932498501702,4283966160966
14895,1932498501702,6158692155589
13204,1932498501702,1932498600006
9610,1932498501702,6096259612869
8495,1932498501702,4337818271814
8037,1932498501702,6156287574213
7295,1932498501702,6158716797125
6572,1932498501702,4337809883206
6141,1932498501702,6860585533637
4851,1932498501702,6700757713093
4313,1932498501702,1932498010182
3789,1932498501702,6198080569541
3587,1932498501702,6860606865605
3576,1932498501702,7073054425285
3012,1932498501702,4409316638790
2924,1932498501702,4541239951430
2725,1932498501702,6603370791109
2145,1932498501702,7140510433477
1990,1932498501702,1932498370630
1949,1932498501702,7111934607557
1948,1932498501702,6600724414661
1922,1932498501702,6975825871045
1825,1932498501702,6850212135109
1807,1932498501702,6938443120837
1547,1932498501702,7003173060805
1518,1932498501702,4337822302278
1410,1932498501702,6728386707653
1385,1932498501702,6971693105349
1266,1932498501702,6947762438341
1214,1932498501702,6947768074437
1200,1932498501702,7111917273285
1181,1932498501702,6893514784965
850,1932498501702,4409318572102
773,1932498501702,6964781809861
691,1932498501702,6882486911173
556,1932498501702,4632750882886
518,1932498501702,6971738194117
390,1932498501702,6156721422533
193,1932498501702,6908574466245
152,1932498501702,4708831592518
102,1932498501702,2005452062790
88,1932498501702,1703308623942
87,1932498501702,7033342918853
79,1932498501702,4406438690886
64,1932498501702,6964717355205
62,1932498501702,4645145247814
56,1932498501702,7981449281803
49,1932498501702,6930042912965
43,1932498501702,7026361499845
35,1932498501702,7991309730059
33,1932498501702,7018960093381
32,1932498501702,4710942703686
26,1932498501702,6951019872453
24,1932498501702,7033343606981
20,1932498501702,4509353836614
12,1932498501702,6931155845317
11,1932498501702,4432140075078
11,1932498501702,4406447964230
9,1932498501702,4549668405318
8,1932498501702,7977836314891
8,1932498501702,4640807256134
6,1932498501702,7018960912581
5,1932498501702,6222463369413
5,1932498501702,7995717026059
4,1932498501702,6120395866309
3,1932498501702,2011871838278
3,1932498501702,4690583289926
68,4645145247814,1932497748038
33,4645145247814,2087202455622
27,4645145247814,4283966160966
12,4645145247814,1932497715270
11,4645145247814,4337818271814
10,4645145247814,1932498600006
9,4645145247814,4337809883206
8,4645145247814,1932498010182
4,4645145247814,4337822302278
4,4645145247814,4645145247814
3,4645145247814,4549668405318
2,4645145247814,1932498370630
31,4549668405318,1932497748038
17,4549668405318,2087202455622
13,4549668405318,1932498010182
12,4549668405318,4337809883206
11,4549668405318,4283966160966
10,4549668405318,4337818271814
8,4549668405318,1932497715270
5,4549668405318,1932498600006
2,4549668405318,4710942703686
1,4549668405318,4337822302278
1,4549668405318,1932498370630
6598,6700757713093,1932497748038
4126,6700757713093,6700757713093
3669,6700757713093,2087202455622
2361,6700757713093,1932497715270
1905,6700757713093,6080057540805
1479,6700757713093,6158692155589
1339,6700757713093,6860585533637
1194,6700757713093,4283966160966
1133,6700757713093,6096259612869
1006,6700757713093,6158716797125
954,6700757713093,1932498600006
913,6700757713093,4541239951430
852,6700757713093,6156287574213
799,6700757713093,7073054425285
779,6700757713093,4337818271814
631,6700757713093,4337809883206
604,6700757713093,6603370791109
596,6700757713093,7140510433477
555,6700757713093,6860606865605
471,6700757713093,7111934607557
456,6700757713093,6975825871045
408,6700757713093,6198080569541
404,6700757713093,6850212135109
388,6700757713093,4409316638790
353,6700757713093,6600724414661
316,6700757713093,7003173060805
293,6700757713093,6938443120837
290,6700757713093,7111917273285
263,6700757713093,4337822302278
244,6700757713093,6947762438341
232,6700757713093,6728386707653
195,6700757713093,6893514784965
188,6700757713093,6964781809861
184,6700757713093,6971693105349
169,6700757713093,6947768074437
144,6700757713093,4409318572102
108,6700757713093,6882486911173
81,6700757713093,4632750882886
72,6700757713093,6971738194117
61,6700757713093,7981449281803
19,6700757713093,6908574466245
17,6700757713093,6964717355205
13,6700757713093,7018960093381
12,6700757713093,6930042912965
10,6700757713093,7026361499845
8,6700757713093,7033343606981
8,6700757713093,7991309730059
5,6700757713093,6951019872453
5,6700757713093,7995717026059
3,6700757713093,6156721422533
3,6700757713093,7977836314891
2,6700757713093,6931155845317
1,6700757713093,6120395866309
1,6700757713093,7018960912581
10514,4541239951430,1932497748038
6310,4541239951430,2087202455622
4102,4541239951430,6080057540805
3790,4541239951430,1932498600006
3065,4541239951430,4541239951430
2234,4541239951430,4283966160966
2026,4541239951430,6158692155589
1912,4541239951430,6096259612869
1641,4541239951430,6158716797125
1545,4541239951430,4337818271814
1518,4541239951430,4337809883206
1462,4541239951430,6860585533637
1438,4541239951430,1932497715270
1259,4541239951430,6156287574213
937,4541239951430,7073054425285
837,4541239951430,6860606865605
745,4541239951430,6603370791109
660,4541239951430,4409316638790
655,4541239951430,6198080569541
581,4541239951430,6600724414661
570,4541239951430,6938443120837
566,4541239951430,6850212135109
506,4541239951430,6975825871045
502,4541239951430,7111934607557
383,4541239951430,6947762438341
377,4541239951430,4337822302278
341,4541239951430,6947768074437
312,4541239951430,6728386707653
312,4541239951430,7003173060805
297,4541239951430,7111917273285
295,4541239951430,6971693105349
278,4541239951430,7140510433477
257,4541239951430,6893514784965
229,4541239951430,4409318572102
167,4541239951430,6964781809861
153,4541239951430,6882486911173
153,4541239951430,6971738194117
117,4541239951430,1932498010182
97,4541239951430,4632750882886
64,4541239951430,6156721422533
44,4541239951430,7981449281803
31,4541239951430,6908574466245
19,4541239951430,7991309730059
17,4541239951430,1932498370630
13,4541239951430,6964717355205
9,4541239951430,4708831592518
4,4541239951430,6930042912965
4,4541239951430,4645145247814
3,4541239951430,7026361499845
3,4541239951430,7033343606981
3,4541239951430,7977836314891
2,4541239951430,6951019872453
2,4541239951430,7018960093381
1,4541239951430,4509353836614
1,4541239951430,4549668405318
1,4541239951430,6222463369413
1,4541239951430,7018960912581
1,4541239951430,7995717026059
1,4541239951430,4710942703686
1,4541239951430,6120395866309
1,4541239951430,2005452062790
14,4690583289926,1932497748038
9,4690583289926,1932498600006
8,4690583289926,6158716797125
8,4690583289926,2087202455622
7,4690583289926,6080057540805
7,4690583289926,6158692155589
7,4690583289926,1932497715270
4,4690583289926,4337809883206
3,4690583289926,4690583289926
3,4690583289926,6156287574213
1,4690583289926,6096259612869
1,4690583289926,4337818271814
1,4690583289926,1932498010182
97,7033342918853,7026361499845
38,7033342918853,1932497748038
31,7033342918853,7033343606981
30,7033342918853,1932497715270
23,7033342918853,6700757713093
22,7033342918853,7003173060805
21,7033342918853,6080057540805
19,7033342918853,6096259612869
18,7033342918853,6893514784965
17,7033342918853,2087202455622
15,7033342918853,1932498600006
13,7033342918853,6860585533637
12,7033342918853,4283966160966
11,7033342918853,6158692155589
11,7033342918853,6860606865605
10,7033342918853,4409318572102
9,7033342918853,6938443120837
9,7033342918853,6156287574213
9,7033342918853,6158716797125
8,7033342918853,6947762438341
8,7033342918853,6850212135109
8,7033342918853,4337809883206
8,7033342918853,4337818271814
8,7033342918853,4541239951430
8,7033342918853,7033342918853
7,7033342918853,6882486911173
7,7033342918853,6603370791109
6,7033342918853,6198080569541
6,7033342918853,6971693105349
4,7033342918853,6728386707653
3,7033342918853,6964781809861
3,7033342918853,4409316638790
1,7033342918853,6947768074437
1,7033342918853,6951019872453
1,7033342918853,6975825871045
1,7033342918853,7018960912581
1,7033342918853,7111934607557
1,7033342918853,6600724414661
162,6931155845317,6930042912965
22,6931155845317,2087202455622
21,6931155845317,1932497748038
17,6931155845317,6931155845317
16,6931155845317,6860606865605
14,6931155845317,1932497715270
13,6931155845317,6158692155589
13,6931155845317,1932498600006
12,6931155845317,6158716797125
11,6931155845317,6156287574213
8,6931155845317,6947762438341
7,6931155845317,6080057540805
6,6931155845317,6860585533637
4,6931155845317,6600724414661
4,6931155845317,6882486911173
4,6931155845317,6893514784965
4,6931155845317,6947768074437
4,6931155845317,4283966160966
3,6931155845317,4409316638790
3,6931155845317,6908574466245
2,6931155845317,6096259612869
2,6931155845317,4337809883206
2,6931155845317,4337818271814
1,6931155845317,6198080569541
1,6931155845317,6850212135109
1,6931155845317,6971693105349
4609,6975825871045,1932497748038
4088,6975825871045,2087202455622
4078,6975825871045,6158692155589
3263,6975825871045,6156287574213
3257,6975825871045,7073054425285
1942,6975825871045,6975825871045
1909,6975825871045,6860585533637
1736,6975825871045,6158716797125
1462,6975825871045,7111917273285
1449,6975825871045,7111934607557
974,6975825871045,6938443120837
879,6975825871045,1932497715270
677,6975825871045,6947768074437
668,6975825871045,1932498600006
636,6975825871045,6971693105349
622,6975825871045,4283966160966
521,6975825871045,6096259612869
488,6975825871045,6947762438341
466,6975825871045,6600724414661
442,6975825871045,6080057540805
428,6975825871045,6971738194117
373,6975825871045,4409316638790
310,6975825871045,7003173060805
259,6975825871045,7140510433477
189,6975825871045,6964781809861
177,6975825871045,6603370791109
170,6975825871045,4409318572102
159,6975825871045,6850212135109
142,6975825871045,6728386707653
129,6975825871045,4337809883206
129,6975825871045,4337818271814
111,6975825871045,6860606865605
91,6975825871045,4337822302278
69,6975825871045,6198080569541
64,6975825871045,4632750882886
62,6975825871045,6882486911173
40,6975825871045,6893514784965
18,6975825871045,7033343606981
17,6975825871045,6964717355205
15,6975825871045,7991309730059
6,6975825871045,7981449281803
3,6975825871045,6951019872453
2,6975825871045,6908574466245
2,6975825871045,7977836314891
2679,7111917273285,1932497748038
2413,7111917273285,2087202455622
2254,7111917273285,6158692155589
2135,7111917273285,7111934607557
1988,7111917273285,7073054425285
1602,7111917273285,6156287574213
1349,7111917273285,7111917273285
1113,7111917273285,6860585533637
980,7111917273285,6158716797125
631,7111917273285,1932497715270
491,7111917273285,6971693105349
475,7111917273285,1932498600006
474,7111917273285,4283966160966
464,7111917273285,6938443120837
407,7111917273285,6947768074437
359,7111917273285,6971738194117
329,7111917273285,6947762438341
327,7111917273285,6096259612869
291,7111917273285,6600724414661
276,7111917273285,4409316638790
237,7111917273285,7140510433477
233,7111917273285,6080057540805
203,7111917273285,7003173060805
160,7111917273285,6964781809861
134,7111917273285,6603370791109
132,7111917273285,6850212135109
131,7111917273285,6728386707653
91,7111917273285,4337809883206
90,7111917273285,4409318572102
87,7111917273285,6860606865605
83,7111917273285,4337818271814
57,7111917273285,4337822302278
44,7111917273285,4632750882886
41,7111917273285,6882486911173
36,7111917273285,6198080569541
23,7111917273285,6893514784965
10,7111917273285,6964717355205
2,7111917273285,7981449281803
2,7111917273285,7991309730059
1,7111917273285,6951019872453
1,7111917273285,7033343606981
10032,7073054425285,2087202455622
9982,7073054425285,6158692155589
9273,7073054425285,1932497748038
8224,7073054425285,6860585533637
4709,7073054425285,7073054425285
2964,7073054425285,7111934607557
2615,7073054425285,6158716797125
2153,7073054425285,6156287574213
1612,7073054425285,6947768074437
1595,7073054425285,6938443120837
1535,7073054425285,1932497715270
1506,7073054425285,4283966160966
1367,7073054425285,6971693105349
1263,7073054425285,6600724414661
1198,7073054425285,6947762438341
1149,7073054425285,1932498600006
957,7073054425285,6096259612869
935,7073054425285,6080057540805
793,7073054425285,4409316638790
688,7073054425285,6971738194117
540,7073054425285,7003173060805
472,7073054425285,6964781809861
413,7073054425285,7140510433477
382,7073054425285,6603370791109
308,7073054425285,6728386707653
279,7073054425285,4337818271814
258,7073054425285,4409318572102
249,7073054425285,4337809883206
239,7073054425285,6850212135109
222,7073054425285,6860606865605
186,7073054425285,4632750882886
161,7073054425285,4337822302278
136,7073054425285,6882486911173
105,7073054425285,6198080569541
58,7073054425285,6893514784965
31,7073054425285,6964717355205
24,7073054425285,7991309730059
13,7073054425285,7033343606981
6,7073054425285,7981449281803
4,7073054425285,6120395866309
4,7073054425285,7995717026059
2,7073054425285,6951019872453
1,7073054425285,6908574466245
18381,6080057540805,1932497748038
9901,6080057540805,2087202455622
6480,6080057540805,6080057540805
4277,6080057540805,1932497715270
4269,6080057540805,1932498600006
3814,6080057540805,4283966160966
3605,6080057540805,6096259612869
2840,6080057540805,4337818271814
2690,6080057540805,6158716797125
2611,6080057540805,6158692155589
2279,6080057540805,4337809883206
1926,6080057540805,6860585533637
1768,6080057540805,4409316638790
1562,6080057540805,6156287574213
1448,6080057540805,6603370791109
1194,6080057540805,6600724414661
1158,6080057540805,6860606865605
1083,6080057540805,6850212135109
1027,6080057540805,6198080569541
1009,6080057540805,6222463369413
960,6080057540805,4337822302278
911,6080057540805,7003173060805
856,6080057540805,6947762438341
835,6080057540805,6938443120837
737,6080057540805,4409318572102
736,6080057540805,6728386707653
632,6080057540805,7140510433477
613,6080057540805,6947768074437
571,6080057540805,7111934607557
464,6080057540805,6964781809861
446,6080057540805,6971693105349
397,6080057540805,6893514784965
396,6080057540805,6882486911173
301,6080057540805,4632750882886
130,6080057540805,6971738194117
129,6080057540805,6156721422533
98,6080057540805,1932498010182
88,6080057540805,7991309730059
64,6080057540805,7026361499845
39,6080057540805,6930042912965
33,6080057540805,6908574466245
32,6080057540805,6964717355205
32,6080057540805,7981449281803
24,6080057540805,7018960093381
15,6080057540805,7033343606981
13,6080057540805,6951019872453
10,6080057540805,4406438690886
10,6080057540805,1703308623942
9,6080057540805,4708831592518
8,6080057540805,1932498370630
6,6080057540805,7018960912581
6,6080057540805,2005452062790
4,6080057540805,7977836314891
1,6080057540805,7995717026059
1,6080057540805,6690574368965
1,6080057540805,6120395866309
2594,1932498010182,1932497748038
1509,1932498010182,2087202455622
1121,1932498010182,1932498010182
658,1932498010182,1932498600006
505,1932498010182,4337818271814
433,1932498010182,4283966160966
406,1932498010182,4337809883206
383,1932498010182,1932497715270
275,1932498010182,1932498370630
100,1932498010182,4337822302278
41,1932498010182,6096259612869
29,1932498010182,4708831592518
12,1932498010182,4710942703686
8,1932498010182,2005452062790
5,1932498010182,4432140075078
4,1932498010182,4406438690886
4,1932498010182,4406447964230
3,1932498010182,6156721422533
3,1932498010182,6158716797125
2,1932498010182,1703308623942
2,1932498010182,2011871838278
1,1932498010182,6158692155589
50,6222463369413,6222463369413
8,6222463369413,1932497748038
3,6222463369413,4283966160966
3,6222463369413,4337809883206
1,6222463369413,6096259612869
1,6222463369413,2087202455622
1,6222463369413,4337818271814
10,7018960912581,7018960093381
7,7018960912581,6158716797125
6,7018960912581,6156287574213
4,7018960912581,1932498600006
3,7018960912581,6158692155589
3,7018960912581,6850212135109
3,7018960912581,6947762438341
3,7018960912581,1932497748038
2,7018960912581,6600724414661
2,7018960912581,4409316638790
2,7018960912581,6971693105349
2,7018960912581,6096259612869
1,7018960912581,2087202455622
1,7018960912581,4337809883206
1,7018960912581,4337822302278
1,7018960912581,1932497715270
1,7018960912581,6893514784965
1,7018960912581,6938443120837
1,7018960912581,6964781809861
1,7018960912581,7018960912581
19,7018960093381,1932497715270
15,7018960093381,1932497748038
10,7018960093381,6893514784965
10,7018960093381,6158692155589
10,7018960093381,2087202455622
8,7018960093381,6096259612869
8,7018960093381,1932498600006
7,7018960093381,6158716797125
7,7018960093381,4283966160966
5,7018960093381,4337822302278
4,7018960093381,6850212135109
4,7018960093381,7018960093381
4,7018960093381,6198080569541
4,7018960093381,4409316638790
3,7018960093381,4337809883206
2,7018960093381,6860585533637
2,7018960093381,6860606865605
2,7018960093381,6882486911173
2,7018960093381,6938443120837
2,7018960093381,6947762438341
2,7018960093381,6951019872453
2,7018960093381,6971693105349
2,7018960093381,6156287574213
2,7018960093381,4337818271814
1,7018960093381,6728386707653
1,7018960093381,6930042912965
1,7018960093381,6947768074437
1,7018960093381,7033343606981
1,7018960093381,6603370791109
42,7026361499845,1932497715270
31,7026361499845,6860585533637
29,7026361499845,7003173060805
25,7026361499845,7033343606981
20,7026361499845,7026361499845
17,7026361499845,4409318572102
16,7026361499845,6096259612869
16,7026361499845,1932498600006
15,7026361499845,1932497748038
12,7026361499845,2087202455622
11,7026361499845,6158716797125
9,7026361499845,6971693105349
9,7026361499845,4337809883206
8,7026361499845,6882486911173
8,7026361499845,4337818271814
7,7026361499845,6158692155589
7,7026361499845,6860606865605
7,7026361499845,6893514784965
6,7026361499845,6156287574213
6,7026361499845,4409316638790
6,7026361499845,6947762438341
6,7026361499845,6964781809861
5,7026361499845,6850212135109
5,7026361499845,4283966160966
4,7026361499845,6603370791109
4,7026361499845,7140510433477
3,7026361499845,6198080569541
3,7026361499845,6728386707653
3,7026361499845,6938443120837
3,7026361499845,6947768074437
3,7026361499845,4337822302278
1,7026361499845,6600724414661
1,7026361499845,6971738194117
1,7026361499845,7991309730059
155,2005452062790,2005452062790
144,2005452062790,1703308623942
85,2005452062790,1932497748038
77,2005452062790,1932497715270
41,2005452062790,2087202455622
23,2005452062790,4283966160966
21,2005452062790,1932498600006
15,2005452062790,6096259612869
14,2005452062790,4406447964230
9,2005452062790,6156721422533
9,2005452062790,4337809883206
7,2005452062790,6158692155589
6,2005452062790,4337818271814
5,2005452062790,6156287574213
4,2005452062790,4708831592518
4,2005452062790,1932498370630
2,2005452062790,2011871838278
2,2005452062790,4337822302278
2,2005452062790,6158716797125
1,2005452062790,4432140075078
92,4406438690886,2005452062790
51,4406438690886,4406438690886
49,4406438690886,1703308623942
27,4406438690886,1932497748038
25,4406438690886,1932497715270
21,4406438690886,2087202455622
9,4406438690886,1932498600006
8,4406438690886,6096259612869
7,4406438690886,4283966160966
5,4406438690886,6156721422533
5,4406438690886,4337818271814
4,4406438690886,4337809883206
3,4406438690886,4708831592518
3,4406438690886,1932498370630
2,4406438690886,6158692155589
2,4406438690886,6158716797125
1,4406438690886,4337822302278
1,4406438690886,4406447964230
1,4406438690886,6156287574213
207,1703308623942,1703308623942
55,1703308623942,1932497748038
45,1703308623942,2087202455622
43,1703308623942,1932497715270
15,1703308623942,4337818271814
10,1703308623942,4283966160966
10,1703308623942,6096259612869
7,1703308623942,4406447964230
7,1703308623942,1932498600006
7,1703308623942,4337809883206
2,1703308623942,6158716797125
2,1703308623942,4708831592518
2,1703308623942,1932498370630
2,1703308623942,4337822302278
1,1703308623942,6156287574213
5,2011871838278,2011871838278
4,2011871838278,1932497715270
1,2011871838278,1932497748038
1,2011871838278,1932498600006
3757,6947768074437,1932497748038
3528,6947768074437,2087202455622
3094,6947768074437,6158692155589
2439,6947768074437,6860585533637
1834,6947768074437,6947762438341
1518,6947768074437,6158716797125
1137,6947768074437,6947768074437
